player_id,national_team_name,national_team_id,full name,born,age,batting style,playing role,2024_neg_batting_clutch_metric,2024_matches_played,2024_pos_batting_clutch_metric,2023_pos_batting_clutch_metric,2023_matches_played,2023_neg_batting_clutch_metric,2022_neg_batting_clutch_metric,2022_matches_played,2022_pos_batting_clutch_metric,2021_neg_batting_clutch_metric,2021_matches_played,2020_neg_batting_clutch_metric,2020_matches_played,2020_pos_batting_clutch_metric,2019_neg_batting_clutch_metric,2019_matches_played,2019_pos_batting_clutch_metric,fielding position,2016_neg_batting_clutch_metric,2016_matches_played,2016_pos_batting_clutch_metric,2015_pos_batting_clutch_metric,2015_matches_played,2015_neg_batting_clutch_metric,2014_neg_batting_clutch_metric,2014_matches_played,2013_neg_batting_clutch_metric,2013_matches_played,2013_pos_batting_clutch_metric,2012_pos_batting_clutch_metric,2012_matches_played,2012_neg_batting_clutch_metric,2011_pos_batting_clutch_metric,2011_matches_played,2011_neg_batting_clutch_metric,bowling style,2021_pos_batting_clutch_metric,2018_pos_batting_clutch_metric,2018_matches_played,2018_neg_batting_clutch_metric,2024_neg_bowling_clutch_metric,2023_neg_bowling_clutch_metric,2022_neg_bowling_clutch_metric,2022_pos_bowling_clutch_metric,2020_neg_bowling_clutch_metric,2020_pos_bowling_clutch_metric,2018_pos_bowling_clutch_metric,2018_neg_bowling_clutch_metric,2017_neg_batting_clutch_metric,2017_matches_played,2017_pos_batting_clutch_metric,2017_pos_bowling_clutch_metric,2024_pos_bowling_clutch_metric,2023_pos_bowling_clutch_metric,2021_neg_bowling_clutch_metric,2021_pos_bowling_clutch_metric,2016_pos_bowling_clutch_metric,2016_neg_bowling_clutch_metric,2015_neg_bowling_clutch_metric,2015_pos_bowling_clutch_metric,2014_pos_batting_clutch_metric,2014_pos_bowling_clutch_metric,2014_neg_bowling_clutch_metric,2013_pos_bowling_clutch_metric,2012_pos_bowling_clutch_metric,2012_neg_bowling_clutch_metric,2011_neg_bowling_clutch_metric,2011_pos_bowling_clutch_metric,2019_pos_bowling_clutch_metric,education,also known as,nicknames,height,2017_neg_bowling_clutch_metric,2019_neg_bowling_clutch_metric,2009_neg_batting_clutch_metric,2009_matches_played,2009_neg_bowling_clutch_metric,2009_pos_bowling_clutch_metric,2010_pos_batting_clutch_metric,2010_matches_played,2013_neg_bowling_clutch_metric,2010_neg_batting_clutch_metric,2010_neg_bowling_clutch_metric,2010_pos_bowling_clutch_metric,2008_pos_batting_clutch_metric,2008_matches_played,2008_pos_bowling_clutch_metric,2008_neg_bowling_clutch_metric,2008_neg_batting_clutch_metric,2009_pos_batting_clutch_metric,2007_neg_batting_clutch_metric,2007_matches_played,2007_neg_bowling_clutch_metric,2007_pos_batting_clutch_metric,2007_pos_bowling_clutch_metric,other,died
1301686,philippines,128,kapil kumar,28-Oct-88,35y 236d,right hand bat,,,,,,2,-16.71298315,-25.4578085,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301596,philippines,128,huzaifa mohammed akram,7-Aug-82,41y 318d,right hand bat,,,,,,4,-15.59753927,-1.56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-27.9380955,-15.88992974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876201,philippines,128,kepler dean ang lukies,6-Mar-07,17y 106d,left hand bat,,,,,,4,-14.71505672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,-10.01411564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387875,philippines,128,francis norman walsh,26-May-89,35y 25d,right hand bat,,,,,,2,-17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-5.165394402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167314,philippines,128,surinder singh,26-Jul-91,32y 330d,right hand bat,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-5.161832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.47058824,,,,,,,,,,,,,,,,,,,,,,,
1387873,philippines,128,liam jacob myott,29-Apr-00,24y 52d,right hand bat,,,,,,3,-2.262986456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-13.59447261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195674,scotland,30,tomas scott sabater mackintosh,"january 11, 2003, madrid",21y 161d,right hand bat,middle order batter,,,,70.698278,1,,,,,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144657,denmark,13,nicolaj damgaard laegsgaard,"november 18, 1996, herning, denmark",27y 215d,left hand bat,,,,,,4,-25.06719168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,-3.922944116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nicolaj jorgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,
364327,denmark,13,hamid ali mazhar shah,"august 02, 1992, brondby, denmark",31y 323d,right hand bat,,,,,,1,-12.00017143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062583,denmark,13,taranjit singh bharaj,"march 03, 1993, new delhi, india",31y 109d,right hand bat,,,,,,2,-24.1120191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monty singh,,,,,,,,,,,,,,,,,,,,,,,,,,
659073,denmark,13,saif ali ahmad,"april 11, 1998, copenhagen",26y 70d,left hand bat,,,,,,3,-18.83064647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-2.910798122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036597,denmark,773,shangeev thanikaithasan  ,"september 09, 1998, horsens, denmark",25y 285d,right hand bat,,,,,,2,-23.02695035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,legbreak googly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153703,denmark,773,musa shaheen mahmood,"february 25, 2004, albertslund",20y 116d,right hand bat,,,,,,2,-28.25258636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273173,denmark,13,surya anand,13-Feb-98,26y 128d,right hand bat,,,,,,2,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-6.76056338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062588,denmark,13,abdul wahab hashmi,"september 04, 1997, odense, denmark",26y 290d,right hand bat,wicketkeeper,,,,,2,-17.10341624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153700,denmark,773,lucky ali malik,"october 20, 2003, copenhagen",20y 244d,left hand bat,,,,,,3,-17.64186527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,-5.633802817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036603,denmark,13,saud munir ,"december 11, 1998, glostrup",25y 192d,right hand bat,,,,,,3,-8.811209013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-10.62925943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112200,denmark,773,abdullah shaheen mahmood,"may 13, 2002, albertslund",22y 38d,right hand bat,,,,,,3,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-21.41299409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420513,vanuatu,165,nalin nipiko,"september 21, 1995, vanuatu",28y 273d,right hand bat,,,,,,4,-12.26840402,,,,,,,,,-43.33215907,9,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-10.77070932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.50516522,,,,,,,,,,,,,,,,,,,,,,,
647711,vanuatu,165,clement tommy,27-Jun-97,26y 359d,right hand bat,,,,,,1,-3.715926341,,,,,,,,,-28.87013255,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275654,vanuatu,165,andrew mansale,"august 05, 1988, vanuatu",35y 320d,right hand bat,,,,,,2,-9.64157862,,,,,,,,,-34.05027268,7,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.46895089,,,,,,,,,,,,,,,,,,,,,,coach,
1326486,vanuatu,165,jarryd david allan,"november 18, 1990, melbourne",33y 215d,right hand bat,,,,,,2,-10.37399726,,,,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524270,vanuatu,165,joshua rasu,14-Apr-94,30y 67d,right hand bat,,,,,,4,-13.33095238,,,,,,,,,-28.92143423,5,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-17.10946951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.755376344,,,,,,,,,,,,,,,,,,,,,,,
524271,vanuatu,165,ronald tari,1-Jan-94,30y 171d,right hand bat,,,,,,2,-9.398827893,,,,,,,,,-33.90891603,5,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,umpire,
352286,vanuatu,165,patrick kaltaneaki matautaava,"september 27, 1991, vanuatu",32y 267d,right hand bat,,,,,,4,-14.02813513,,,,,,,,,-19.44475808,6,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-4.883098648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.99148813,,,,,,,,,,,,,,,,,,,,,,,
1013221,vanuatu,165,jamal vira,18-Apr-94,30y 63d,right hand bat,wicketkeeper batter,,,,,1,-3.326833304,,,,,,,,,-34.78168991,5,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302866,vanuatu,302627,simpson hopeman obed,"september 17, 1989, vanuatu",34y 277d,right hand bat,,,,,,3,-7.26037298,,,,,,,,,-51.94609526,9,,,,,,,,,,,,,,,,,,,,legbreak,,,,,,-5.584642234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.80198988,,,,,,,,,,,,,,,,,,,,,,,
1082734,vanuatu,165,williamsing nalisa,"november 18, 1999, pat vila",24y 215d,right hand bat,,,,,,3,-9.839047619,,,,,,,,,-8.973333333,4,,,,,,,,,,,,,,,,,,,,legbreak googly,,,,,,-5.584642234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.01651306,,,,,,,,,,,,,,,,,,,,,,,
1193343,vanuatu,165,darren wotu,19-Jun-98,26y 1d,right hand bat,,,,,,2,-2.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-5.584642234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469210,austria,651,navin wijesekera,21-Jul-94,29y 335d,left hand bat,,,,,,1,-3.272786778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270816,austria,41,iqbal hossain,24-Nov-94,29y 209d,right hand bat,,,,,,2,-7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156634,austria,41,razmal shigiwal,15-Oct-98,25y 249d,right hand bat,,,,,,2,-4.937620184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469212,austria,41,armaan randhawa,1-Mar-95,29y 111d,,,,,,,2,-6.969533949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046601,austria,41,shahil momin,25-Jan-91,33y 147d,left hand bat,,,,,,4,-6.900353161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,-17.36380214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318206,austria,41,mehar partap singh cheema,29-Jan-94,30y 143d,right hand bat,,,,,,2,-5.305629014,,,,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263724,austria,41,umair tariq,25-Nov-97,26y 208d,right hand bat,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-17.56097561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263727,austria,41,jaweed sadran,15-Apr-02,22y 66d,right hand bat,,,,,,2,-1.931061118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-8.048780488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198877,austria,41,abdullah akbarjan,1-Jan-90,34y 171d,left hand bat,,,,,,4,-7.109090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,-4.962958742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263723,austria,41,sahel zadran,1-Jan-90,34y 171d,right hand bat,,,,,,4,-6.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-24.11043994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198871,austria,41,"amit	nathwani",8-Jul-01,22y 348d,right hand bat,,,,,,4,-9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-15.01066788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581583,japan,32,alexander shirai-patmore,20-Jun-97,27y ,left hand bat,wicketkeeper batter,,,,,1,-11.18635351,,,,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550194,sri,3482,kandage tharaka supun navaratne,"april 25, 1992, colombo",32y 56d,right hand bat,bowler,,,,,1,-13.05,,,,,,,,,,,,short cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thurstan college,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581584,japan,32,makoto taniyama,"january 05, 1996, osaka",28y 167d,right hand bat,,,,,,2,-10.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,legbreak googly,,,,,,-4.494382022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062706,jersey,218211,harrison lee carlyon,"january 23, 2001, jersey",23y 149d,right hand bat,,,,,,3,-10.88776418,-33.02454794,4,,,,,,,-9.00975039,2,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-13.28467153,-11.94464414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112220,jersey,218211,julius thomas silvester sumerauer,"february 12, 2001, ngamiland",23y 129d,right hand bat,,,,,,4,-17.92525313,-54.6,4,,,,,,,-5.164285714,2,,,,,,,,,,,,,,,,,,,,right arm fast medium,,,,,,-11.87043796,-34.30265996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.454297408,,,,,,,,,,,,,,,,,,,,,,,
1181708,jersey,218211,nicholas anthony greenwood,21-Oct-99,24y 243d,right hand bat,,,,,,3,-13.58579694,-30.60784314,2,,,,,,,-5.962025755,4,60.36492,,,,,,,,,,,,,,,,,,,,,,,,,-9.708029197,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06980198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526462,jersey,218211,jonty william jenner,"december 04, 1997, guernsey",26y 199d,right hand bat,,,,,,2,-11.22390111,-36.41227217,2,,,,,,,-7.879090909,3,49.39935,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195664,jersey,218211,asa mark tribe,29-Mar-04,20y 83d,right hand bat,top order batter,,,,,2,-17.54459424,-23.91904539,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112212,jersey,218211,benjamin ward,27-Nov-98,25y 206d,right hand bat,,,,,,4,-10.35149202,-23.57217031,4,,,,,,,-7.080689486,6,41.606985,,,,,,,,,,,,,,,,,,,legbreak,,,,,,-3.939111922,-6.156074766,,,,,,,,,,,,,,,,,,,,,,,,,,0.099295775,,,,,,-7.485981308,,,,,,,,,,,,,,,,,,,,,,,
1195667,jersey,218211,joshua anthony david lawrenson,20-Nov-02,21y 213d,right hand bat,,,,,,2,-16.30614147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112223,jersey,218211,zak mark tribe,16-Aug-01,22y 309d,right hand bat,top order batter,,,,,1,-4.680187207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,legbreak googly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414969,jersey,218211,charles walter perchard,"july 18, 1992, jersey",31y 338d,right hand bat,,,,,,4,-18.83698255,-7,3,,,,,,,-10.14666667,5,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-5.395377129,-9.371387491,,,,,,,,,,,,,,,,,,,,,,,,,,0.138235294,,,chuggy,,,-2.926861828,,,,,,,,,,,,,,,,,,,,,,,
470894,jersey,218211,rhys john george palmer,"january 22, 1996, jersey",28y 150d,right hand bat,,,,,,2,-5.942857143,-7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-4.5,-4.112149533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526468,jersey,218211,eliot jack buster miles,"june 26, 1997, jersey",26y 360d,right hand bat,,,,,,4,-14.89210518,-10.5,3,,,,,,,-2.333333333,3,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,-5.128953771,-6.030265996,,,,,,,,,,,,,,,,,,,,,,,,,,0.503571429,,,,,,-5.046728972,,,,,,,,,,,,,,,,,,,,,,,
1323415,italy,31,justin mosca,15-Nov-94,29y 218d,left hand bat,,,,,,2,-15.22321429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065115,italy,31,benjamin andrew davey manenti,"march 23, 1997, alexandria, sydney, new south wales",27y 89d,right hand bat,bowler,,,,,4,-19.83333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-17.38970588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197103,italy,31,marcus campopiano,"february 21, 1995, tower hamlets, middlesex",29y 120d,right hand bat,,,,,,2,-9.609175595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46543,italy,31,wayne lee madsen,"january 02, 1984, durban",40y 170d,right hand bat,batter,,,,,1,-5.325133128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323416,italy,31,anthony joseph mosca,21-Aug-91,32y 304d,right hand bat,,,,,,2,-11.10514491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323417,italy,31,harry john manenti,5-Oct-00,23y 259d,right hand bat,,,,,,4,-9.687878788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium fast,,,,,,-4.794730392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098186,italy,31,grant stewart,"february 19, 1994, kalgoorlie, western australia",30y 122d,right hand bat,bowling allrounder,,,,,2,-2.404904651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium fast,,,,,,-1.145833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807549,italy,31,gian-piero sergio meade,"march 19, 1996, south africa",28y 93d,right hand bat,,,,,,2,-11.60613479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44394,italy,31,gareth kyle berg,"january 18, 1981, cape town, cape province",43y 154d,right hand bat,bowling allrounder,,,,,4,-13.06979521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-8.014705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,south african college school,,"ice, bergy, ford",6ft ,,,,,,,,,,,,,,,,,,,,,,,,,
1156455,italy,31,jaspreet singh,"june 09, 1993, paghwara",31y 11d,right hand bat,,,,,,4,-10.3163964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm fast medium,,,,,,-10.17696078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118836,italy,31,crishan jorge priyantha fernando kalugamage,16-Jun-91,33y 4d,right hand bat,,,,,,4,-11.38190033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-17.34509804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650887,austria,41,mark simpson-parker,30-Apr-97,27y 51d,right hand bat,,,,,,1,-3.062653133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101783,austria,41,aqib javed iqbal,22-Jul-97,26y 334d,right hand bat,,,,,,2,-1.940276443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-3.582554517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198874,austria,41,mirza ahsan,15-Nov-88,35y 218d,right hand bat,,,,,,1,-4.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301599,philippines,128,jordan alegre,9-Aug-98,25y 316d,right hand bat,,,,,,1,-2.37602376,-8.075423521,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167799,oman,2611,amanpreet singh figuerra sirah,6-Dec-03,20y 197d,right hand bat,,,,,,2,-2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,legbreak googly,,,,,,-33.57664234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301593,philippines,128,jean-miguel catapang podosky,20-Oct-89,34y 244d,right hand bat,,,,,,2,-2.64,-23.4836153,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-10.94890511,-7.128571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301595,philippines,128,gurbhupinder chohan,12-Oct-95,28y 252d,right hand bat,,,,,,1,-1.634371324,-5.771428571,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,,-12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,gurbhupinder singh,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115057,vanuatu,165,junior paul kaltapau,"september 08, 1999, santo",24y 286d,right hand bat,,,,,,1,-7.408695652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,umpire,
524281,vanuatu,165,apolinaire liplip stephen,22-Jun-95,28y 364d,right hand bat,,,,,,2,-7.544095771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-7.123287671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115053,vanuatu,302627,obed yosef,19-Jun-02,22y 1d,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,-5.479452055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278236,jersey,303453,charlie brennan,23-Sep-05,18y 271d,right hand bat,,,,,,1,-13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470893,jersey,218211,dominic gerald blampied,10-Jul-96,27y 346d,right hand bat,,,,,,2,-8.4375,-8.75,3,,,,,,,-6.9837196,6,58.652475,,,,,,,,,,,,,,,,,,,legbreak,,,,,,-10.2189781,-23.80015576,,,,,,,,,,,,,,,,,,,,,,,,,,0.411678832,,,,,,-10.35843608,,,,,,,,,,,,,,,,,,,,,,,
