player_id,national_team_name,national_team_id,full name,born,age,batting style,playing role,2024_neg_batting_clutch_metric,2024_matches_played,2024_pos_batting_clutch_metric,2023_pos_batting_clutch_metric,2023_matches_played,2023_neg_batting_clutch_metric,2022_neg_batting_clutch_metric,2022_matches_played,2022_pos_batting_clutch_metric,2021_neg_batting_clutch_metric,2021_matches_played,2020_neg_batting_clutch_metric,2020_matches_played,2020_pos_batting_clutch_metric,2019_neg_batting_clutch_metric,2019_matches_played,2019_pos_batting_clutch_metric,fielding position,2016_neg_batting_clutch_metric,2016_matches_played,2016_pos_batting_clutch_metric,2015_pos_batting_clutch_metric,2015_matches_played,2015_neg_batting_clutch_metric,2014_neg_batting_clutch_metric,2014_matches_played,2013_neg_batting_clutch_metric,2013_matches_played,2013_pos_batting_clutch_metric,2012_pos_batting_clutch_metric,2012_matches_played,2012_neg_batting_clutch_metric,2011_pos_batting_clutch_metric,2011_matches_played,2011_neg_batting_clutch_metric,bowling style,2021_pos_batting_clutch_metric,2018_pos_batting_clutch_metric,2018_matches_played,2018_neg_batting_clutch_metric,2024_neg_bowling_clutch_metric,2023_neg_bowling_clutch_metric,2022_neg_bowling_clutch_metric,2022_pos_bowling_clutch_metric,2020_neg_bowling_clutch_metric,2020_pos_bowling_clutch_metric,2018_pos_bowling_clutch_metric,2018_neg_bowling_clutch_metric,2017_neg_batting_clutch_metric,2017_matches_played,2017_pos_batting_clutch_metric,2017_pos_bowling_clutch_metric,2024_pos_bowling_clutch_metric,2023_pos_bowling_clutch_metric,2021_neg_bowling_clutch_metric,2021_pos_bowling_clutch_metric,2016_pos_bowling_clutch_metric,2016_neg_bowling_clutch_metric,2015_neg_bowling_clutch_metric,2015_pos_bowling_clutch_metric,2014_pos_batting_clutch_metric,2014_pos_bowling_clutch_metric,2014_neg_bowling_clutch_metric,2013_pos_bowling_clutch_metric,2012_pos_bowling_clutch_metric,2012_neg_bowling_clutch_metric,2011_neg_bowling_clutch_metric,2011_pos_bowling_clutch_metric,2019_pos_bowling_clutch_metric,education,also known as,nicknames,height,2017_neg_bowling_clutch_metric,2019_neg_bowling_clutch_metric,2009_neg_batting_clutch_metric,2009_matches_played,2009_neg_bowling_clutch_metric,2009_pos_bowling_clutch_metric,2010_pos_batting_clutch_metric,2010_matches_played,2013_neg_bowling_clutch_metric,2010_neg_batting_clutch_metric,2010_neg_bowling_clutch_metric,2010_pos_bowling_clutch_metric,2008_pos_batting_clutch_metric,2008_matches_played,2008_pos_bowling_clutch_metric,2008_neg_bowling_clutch_metric,2008_neg_batting_clutch_metric,2009_pos_batting_clutch_metric,2007_neg_batting_clutch_metric,2007_matches_played,2007_neg_bowling_clutch_metric,2007_pos_batting_clutch_metric,2007_pos_bowling_clutch_metric,other,died
1155600,rwanda,1154543,jean michelle iradukunda,"july 29, 2002",21y 327d,,,,,,,3.0,-7.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.42246835443038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280670,rwanda,1154543,israel mugisha,"march 21, 2005",19y 91d,right hand bat,,,,,,4.0,-4.673333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,legbreak,,,,,,-15.797119876431587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178058,uganda,35,pascal murungi,"june 03, 2004",20y 17d,right hand bat,,,,,1070.69511,15.0,,-3.395454545454545,10.0,445.80802499999993,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,,,,,,,,,,,,,1.0903719871701534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928123,uganda,3666,david wabwire,"november 29, 1998, uganda",25y 204d,,,,,,,9.0,-14.420000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium fast,,,,,,-28.784551963440904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107648,uganda,35,siraje nsubuga,"december 04, 2000",23y 199d,right hand bat,allrounder,,,,58.16095,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,3.9823092602978747,,,,,,,,,,,,,,,,,,starboy,,,,,,,,,,,,,,,,,,,,,,,,,,
1393326,tanzania,160,shaik basha,"november 21, 2005",18y 212d,left hand bat,,,,,70.938,6.0,-11.61531248439961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4829721362229105,,,,,,,,,,,,0.1597160603371783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155545,tanzania,297287,dhrumit atul mehta,"april 21, 2003",21y 60d,right hand bat,,,,,,1.0,-20.88235294117647,-3.8314833069043837,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379890,new,5,chad jayson bowes,"october 19, 1992",31y 245d,right hand bat,top order batter,,,,204.867673,10.0,-48.124942176009895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193546,new,5,adithya ashok,"september 05, 2002, vellore, tamil nadu",21y 289d,right hand bat,bowler,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,legbreak googly,,,,,,,,,,,,,,,,,,0.2922535211267606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273412,rwanda,140,ignace  ntirenganya,"july 01, 2002",21y 355d,right hand bat,,,,,,6.0,-12.992222222222221,-9.762083547631294,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left arm medium,,,,,,-8.8230329995689,-17.543264185690955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440517,new,5,dane cleaver,"january 01, 1992, palmerston north",32y 171d,right hand bat,wicketkeeper batter,,,,26.616600000000002,2.0,-21.299999999999997,,5.0,254.64916399999996,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430246,india,6,yuzvendra singh chahal,"july 23, 1990, jind, haryana",33y 333d,right hand bat,bowler,,,,,11.0,-23.75,,19.0,,,5.0,,10.0,33.066,-30.585134628365708,11.0,,,,3.0,,,,,,,,,,,,,,,,legbreak googly,,,13.0,,,-12.321129629269599,-19.92572074503012,5.402340853897908,-6.988636363636364,2.1793297854673597,4.4094559697467695,-13.323325358851674,-2.3600000000000003,12.0,,3.840294337616192,,1.3429978769417494,-4.565250150693188,0.8698175621084886,0.5658604701903671,-3.911764705882353,,,,,,,,,,,1.4555798533869997,,,,,-7.056914450768838,-19.26361061419201,,,,,,,,,,,,,,,,,,,,,,,
820691,west,4,odean fabian smith,"november 01, 1996, st. elizabeth, jamaica",27y 232d,right hand bat,bowling allrounder,,,,88.07799,6.0,-36.05416666666667,-104.204980655281,31.0,219.1218,-5.600666666666667,5.0,,,,,,,,,,,,,,,,,,,,,,,,,right arm fast medium,,,3.0,-2.890909090909091,,-6.794871794871796,-49.66821733363347,1.547374352930924,,,,-5.546297812843305,,,,,,0.3080882352941176,-11.78065833655149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429800,japan,32,kendel kadowaki-fleming,"january 05, 1996",28y 167d,left hand bat,batter,,,,,2.0,-13.137904958999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338613,japan,32,lachlan yamamoto-lake,"october 22, 2002",21y 242d,right hand bat,,,,,,2.0,-23.357142857142854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338609,japan,32,declan suzuki-mccomb,"march 16, 2003",21y 96d,left hand bat,allrounder,,,,,4.0,-15.897663959648675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-11.371202663337495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338610,japan,32,ibrahim takahashi,"november 28, 1998",25y 205d,right hand bat,,,,,,4.0,-27.645117451174514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-7.0682480233042035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338607,japan,32,sabaorish ravichandran,"june 12, 1992",32y 8d,right hand bat,bowling allrounder,,,,,4.0,-25.68774469361734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,legbreak,,,,,,-15.24802330420308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338602,japan,32,reo sakurano-thomas,"june 21, 1999",24y 365d,right hand bat,,,,,,4.0,-17.490452529112325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-13.835622138992926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063431,japan,32,wataru miyauchi,"september 30, 1998, japan",25y 264d,right hand bat,wicketkeeper batter,,,,,1.0,-10.288598421120746,,,,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934663,japan,32,tsuyoshi takada,"october 08, 1994, osaka",29y 256d,right hand bat,,,,,,1.0,-7.6043808886125595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338606,japan,32,piyush kumbhare,"june 14, 1990",34y 6d,right hand bat,,,,,,4.0,-18.630769230769232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,-21.2324178110695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338605,japan,32,kohei kubota,"august 17, 1998",25y 308d,right hand bat,,,,,,2.0,-7.949999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-1.2731481481481484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338603,japan,32,ryan drake,"october 09, 2002",21y 255d,right hand bat,bowler,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-24.131294215563884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387874,philippines,128,arashdeep singh samra,"february 28, 1998",26y 113d,left hand bat,,,,,,1.0,-14.884901632723707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167316,philippines,128,grant ronald russ,"january 12, 1991",33y 160d,right hand bat,,,,,,2.0,-27.40701241782323,-12.299999999999999,1.0,,,,,,,-7.003431400123757,2.0,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.352941176470587,,,,,,,,,,,,,,,,,,,,,,,
1092394,philippines,128,josef erwin abayata doctora,"may 24, 1997",27y 27d,right hand bat,,,,,,3.0,-17.980706386014983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-6.412213740458015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301592,philippines,128,hernie ma isorena,"october 16, 1981",42y 248d,right hand bat,,,,,,1.0,-18.06090304515226,-1.6380819040952046,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082761,philippines,128,daniel christopher smith,"march 16, 1992",32y 96d,right hand bat,,,,,,4.0,-11.281722679918051,-23.533333046238212,6.0,,,,,,,-9.576923076923078,2.0,,,,,,,,,,,,,,,,,,,,right arm medium fast,,,,,,-19.250571126093497,-19.74145199063232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7235294117647055,,,,,,,,,,,,,,,,,,,,,,,
1301686,philippines,128,kapil kumar,"october 28, 1988",35y 236d,right hand bat,,,,,,2.0,-16.712983145148094,-25.45780849806265,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301596,philippines,128,huzaifa mohammed akram,"august 07, 1982",41y 318d,right hand bat,,,,,,4.0,-15.597539273441337,-1.5599999999999998,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-27.93809550342676,-15.88992974238876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876201,philippines,128,kepler dean ang lukies,"march 06, 2007",17y 106d,left hand bat,,,,,,4.0,-14.715056720522517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,-10.014115636782376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387875,philippines,128,francis norman walsh,"may 26, 1989",35y 25d,right hand bat,,,,,,2.0,-17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-5.1653944020356235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167314,philippines,128,surinder singh,"july 26, 1991",32y 330d,right hand bat,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-5.1618320610687025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.470588235294116,,,,,,,,,,,,,,,,,,,,,,,
1387873,philippines,128,liam jacob myott,"april 29, 2000",24y 52d,right hand bat,,,,,,3.0,-2.2629864563689357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-13.594472613807321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195674,scotland,30,tomas scott sabater mackintosh,"january 11, 2003, madrid",21y 161d,right hand bat,middle order batter,,,,70.69827799999999,1.0,,,,,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144657,denmark,13,nicolaj damgaard laegsgaard,"november 18, 1996, herning, denmark",27y 215d,left hand bat,,,,,,4.0,-25.067191679791996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,-3.922944116310768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nicolaj jorgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,
364327,denmark,13,hamid ali mazhar shah,"august 02, 1992, brondby, denmark",31y 323d,right hand bat,,,,,,1.0,-12.000171431020442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062583,denmark,13,taranjit singh bharaj,"march 03, 1993, new delhi, india",31y 109d,right hand bat,,,,,,2.0,-24.11201909518012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monty singh,,,,,,,,,,,,,,,,,,,,,,,,,,
659073,denmark,13,saif ali ahmad,"april 11, 1998, copenhagen",26y 70d,left hand bat,,,,,,3.0,-18.830646474257698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-2.9107981220657275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036597,denmark,773,shangeev thanikaithasan  ,"september 09, 1998, horsens, denmark",25y 285d,right hand bat,,,,,,2.0,-23.02695035460993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,legbreak googly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153703,denmark,773,musa shaheen mahmood,"february 25, 2004, albertslund",20y 116d,right hand bat,,,,,,2.0,-28.252586364945913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273173,denmark,13,surya anand,"february 13, 1998",26y 128d,right hand bat,,,,,,2.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-6.760563380281691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062588,denmark,13,abdul wahab hashmi,"september 04, 1997, odense, denmark",26y 290d,right hand bat,wicketkeeper,,,,,2.0,-17.103416239233525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153700,denmark,773,lucky ali malik,"october 20, 2003, copenhagen",20y 244d,left hand bat,,,,,,3.0,-17.641865269543406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,-5.633802816901409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036603,denmark,13,saud munir ,"december 11, 1998, glostrup",25y 192d,right hand bat,,,,,,3.0,-8.811209013433482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-10.62925942753294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112200,denmark,773,abdullah shaheen mahmood,"may 13, 2002, albertslund",22y 38d,right hand bat,,,,,,3.0,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-21.41299409359382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420513,vanuatu,165,nalin nipiko,"september 21, 1995, vanuatu",28y 273d,right hand bat,,,,,,4.0,-12.268404017372161,,,,,,,,,-43.33215907384848,9.0,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-10.770709316502906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.50516521866496,,,,,,,,,,,,,,,,,,,,,,,
647711,vanuatu,165,clement tommy,"june 27, 1997",26y 359d,right hand bat,,,,,,1.0,-3.715926341495611,,,,,,,,,-28.870132554959863,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275654,vanuatu,165,andrew mansale,"august 05, 1988, vanuatu",35y 320d,right hand bat,,,,,,2.0,-9.641578619700264,,,,,,,,,-34.05027268308734,7.0,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.468950888978977,,,,,,,,,,,,,,,,,,,,,,coach,
1326486,vanuatu,165,jarryd david allan,"november 18, 1990, melbourne",33y 215d,right hand bat,,,,,,2.0,-10.373997264702224,,,,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524270,vanuatu,165,joshua rasu,"april 14, 1994",30y 67d,right hand bat,,,,,,4.0,-13.330952380952379,,,,,,,,,-28.921434229321957,5.0,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-17.109469506801503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7553763440860215,,,,,,,,,,,,,,,,,,,,,,,
524271,vanuatu,165,ronald tari,"january 01, 1994",30y 171d,right hand bat,,,,,,2.0,-9.398827893175074,,,,,,,,,-33.90891603154463,5.0,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,umpire,
352286,vanuatu,165,patrick kaltaneaki matautaava,"september 27, 1991, vanuatu",32y 267d,right hand bat,,,,,,4.0,-14.028135125405015,,,,,,,,,-19.444758081120032,6.0,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-4.8830986476686835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.991488128233286,,,,,,,,,,,,,,,,,,,,,,,
1013221,vanuatu,165,jamal vira,"april 18, 1994",30y 63d,right hand bat,wicketkeeper batter,,,,,1.0,-3.3268333037877444,,,,,,,,,-34.781689905306564,5.0,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302866,vanuatu,302627,simpson hopeman obed,"september 17, 1989, vanuatu",34y 277d,right hand bat,,,,,,3.0,-7.260372980405637,,,,,,,,,-51.9460952641831,9.0,,,,,,,,,,,,,,,,,,,,legbreak,,,,,,-5.584642233856894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.801989875697778,,,,,,,,,,,,,,,,,,,,,,,
1082734,vanuatu,165,williamsing nalisa,"november 18, 1999, pat vila",24y 215d,right hand bat,,,,,,3.0,-9.83904761904762,,,,,,,,,-8.973333333333333,4.0,,,,,,,,,,,,,,,,,,,,legbreak googly,,,,,,-5.584642233856894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.01651305683564,,,,,,,,,,,,,,,,,,,,,,,
1193343,vanuatu,165,darren wotu,"june 19, 1998",26y 1d,right hand bat,,,,,,2.0,-2.2520000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-5.584642233856894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469210,austria,651,navin wijesekera,"july 21, 1994",29y 335d,left hand bat,,,,,,1.0,-3.272786777941417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270816,austria,41,iqbal hossain,"november 24, 1994",29y 209d,right hand bat,,,,,,2.0,-7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156634,austria,41,razmal shigiwal,"october 15, 1998",25y 249d,right hand bat,,,,,,2.0,-4.937620183953849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469212,austria,41,armaan randhawa,"march 01, 1995",29y 111d,,,,,,,2.0,-6.969533948613095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046601,austria,41,shahil momin,"january 25, 1991",33y 147d,left hand bat,,,,,,4.0,-6.900353161392014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,-17.363802142694325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318206,austria,41,mehar partap singh cheema,"january 29, 1994",30y 143d,right hand bat,,,,,,2.0,-5.305629013978089,,,,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263724,austria,41,umair tariq,"november 25, 1997",26y 208d,right hand bat,,,,,,2.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-17.5609756097561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263727,austria,41,jaweed sadran,"april 15, 2002",22y 66d,right hand bat,,,,,,2.0,-1.9310611180843875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-8.048780487804878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198877,austria,41,abdullah akbarjan,"january 01, 1990",34y 171d,left hand bat,,,,,,4.0,-7.109090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slow left arm orthodox,,,,,,-4.9629587417369505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263723,austria,41,sahel zadran,"january 01, 1990",34y 171d,right hand bat,,,,,,4.0,-6.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm medium,,,,,,-24.110439936175062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198871,austria,41,amit	nathwani,"july 08, 2001",22y 348d,right hand bat,,,,,,4.0,-9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-15.01066788237976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581583,japan,32,alexander shirai-patmore,"june 20, 1997",27y ,left hand bat,wicketkeeper batter,,,,,1.0,-11.186353505914624,,,,,,,,,,,,wicketkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550194,sri,3482,kandage tharaka supun navaratne,"april 25, 1992, colombo",32y 56d,right hand bat,bowler,,,,,1.0,-13.049999999999999,,,,,,,,,,,,short cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thurstan college,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581584,japan,32,makoto taniyama,"january 05, 1996, osaka",28y 167d,right hand bat,,,,,,2.0,-10.440000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,legbreak googly,,,,,,-4.49438202247191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062706,jersey,218211,harrison lee carlyon,"january 23, 2001, jersey",23y 149d,right hand bat,,,,,,3.0,-10.887764184548018,-33.024547941886176,4.0,,,,,,,-9.0097503900156,2.0,,,,,,,,,,,,,,,,,,,,right arm offbreak,,,,,,-13.284671532846716,-11.944644140905822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
