year,match_id,espn_match_id,scorecard_link,live_score_link,match_overs_link,tournament_link,tournament_id,tournament,team1,team1_id,team2,team2_id,match_details,date,venue_name,venue_link,venue_id,match_result,winner,winner_id,winning_team_1_or_2,team1_overs,team2_overs,team1_runs,team1_wickets,team1_runrate,team2_runs,team2_wickets,team2_runrate,team1_batters_used,team2_batters_used,team1_bowlers_used,team2_bowlers_used,team1_batsmen_clutch_metric,team2_batsmen_clutch_metric,team1_bowlers_clutch_metric,team2_bowlers_clutch_metric,team1_batsmen_left_handers,team1_batsmen_left_hander_runs_scored,team1_batsmen_left_hander_stamina,team1_batsmen_left_hander_balls,team1_batsmen_left_hander_boundaries,team1_batsmen_right_handers,team1_batsmen_right_hander_runs_scored,team1_batsmen_right_hander_stamina,team1_batsmen_right_hander_balls,team1_batsmen_right_hander_boundaries,team2_batsmen_left_handers,team2_batsmen_left_hander_runs_scored,team2_batsmen_left_hander_stamina,team2_batsmen_left_hander_balls,team2_batsmen_left_hander_boundaries,team2_batsmen_right_handers,team2_batsmen_right_hander_runs_scored,team2_batsmen_right_hander_stamina,team2_batsmen_right_hander_balls,team2_batsmen_right_hander_boundaries,team1_bowlers_left_hand_quicks,team1_bowlers_left_hand_quick_overs,team1_bowlers_left_hand_quick_wickets,team1_bowlers_left_hand_quick_dot_balls,team1_bowlers_left_hand_quick_runs_conceded,team1_bowlers_left_hand_quick_boundaries_conceded,team1_bowlers_left_hand_quick_extras_conceded,team1_bowlers_right_hand_quicks,team1_bowlers_right_hand_quick_overs,team1_bowlers_right_hand_quick_wickets,team1_bowlers_right_hand_quick_dot_balls,team1_bowlers_right_hand_quick_runs_conceded,team1_bowlers_right_hand_quick_boundaries_conceded,team1_bowlers_right_hand_quick_extras_conceded,team1_bowlers_spinners,team1_bowlers_spinner_overs,team1_bowlers_spinner_wickets,team1_bowlers_spinner_dot_balls,team1_bowlers_spinner_runs_conceded,team1_bowlers_spinner_boundaries_conceded,team1_bowlers_spinner_extras_conceded,team2_bowlers_left_hand_quicks,team2_bowlers_left_hand_quick_overs,team2_bowlers_left_hand_quick_wickets,team2_bowlers_left_hand_quick_dot_balls,team2_bowlers_left_hand_quick_runs_conceded,team2_bowlers_left_hand_quick_boundaries_conceded,team2_bowlers_left_hand_quick_extras_conceded,team2_bowlers_right_hand_quicks,team2_bowlers_right_hand_quick_overs,team2_bowlers_right_hand_quick_wickets,team2_bowlers_right_hand_quick_dot_balls,team2_bowlers_right_hand_quick_runs_conceded,team2_bowlers_right_hand_quick_boundaries_conceded,team2_bowlers_right_hand_quick_extras_conceded,team2_bowlers_spinners,team2_bowlers_spinner_overs,team2_bowlers_spinner_wickets,team2_bowlers_spinner_dot_balls,team2_bowlers_spinner_runs_conceded,team2_bowlers_spinner_boundaries_conceded,team2_bowlers_spinner_extras_conceded,team1_player_ids,team2_player_ids,team1_batsmen_count,team1_bowler_count,team1_allrounder_count,team2_batsmen_count,team2_bowler_count,team2_allrounder_count,team1_pp_runs_scored,team1_middle_runs_scored,team1_death_runs_scored,team1_pp_run_rate,team1_middle_run_rate,team1_death_run_rate,team1_pp_wickets_lost,team1_middle_wickets_lost,team1_death_wickets_lost,team2_pp_runs_scored,team2_middle_runs_scored,team2_death_runs_scored,team2_pp_run_rate,team2_middle_run_rate,team2_death_run_rate,team2_pp_wickets_lost,team2_middle_wickets_lost,team2_death_wickets_lost
2022,1503,1305504,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/nepal-vs-papua-new-guinea-final-1305504/full-scorecard,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/nepal-vs-papua-new-guinea-final-1305504/live-cricket-score,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/nepal-vs-papua-new-guinea-final-1305504/match-overs-comparison,/series/nepal-tri-nation-t20i-series-2021-22-1305491,1305491,Nepal Tri-Nation T20I Series,Nepal,33,Papua New Guinea,20,"['Final, Kirtipur, April 04, 2022, Nepal Tri-Nation T20I Series']","Apr 4, 2022",Kirtipur,/cricket-grounds/tribhuvan-university-international-cricket-ground-kirtipur-59566,59566,Nepal won by 50 runs,Nepal,33,team1,20,16.1,168,6,8.40,118,10,7.29,8,11,6,5,409.98888,-59.10969696935829,1.8368672867169944,-22.615020297699594,1,0,-1,2,0,7,158,-7,119,19,5,90,-5,67,11,6,19,-6,30,3,0,0.0,0,0,0,0,0,5,12.1,7,-5,87,-5,2,2,8.0,6,-2,43,-2,1,2,8.0,4,-2,67,-2,2,3,12.0,2,-3,96,-3,3,0,0.0,0,0,0,0,0,"['794713', '1058514', '1072488', '794707', '701217', '1058516', '1212481', '800675', '960361', '701215', '1058508']","['440990', '25056', '332980', '302845', '420427', '646193', '524253', '574287', '1115033', '524255', '1115025']",6,3,1,5,5,1,44,61,63,7.333333333333333,6.777777777777778,12.6,2,3,1,33,69,16,5.5,7.666666666666667,5.333333333333333,3,4,3
2022,1502,1305503,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/nepal-vs-malaysia-6th-match-1305503/full-scorecard,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/nepal-vs-malaysia-6th-match-1305503/live-cricket-score,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/nepal-vs-malaysia-6th-match-1305503/match-overs-comparison,/series/nepal-tri-nation-t20i-series-2021-22-1305491,1305491,Nepal Tri-Nation T20I Series,Nepal,33,Malaysia,16,"['6th Match, Kirtipur, April 02, 2022, Nepal Tri-Nation T20I Series']","Apr 2, 2022",Kirtipur,/cricket-grounds/tribhuvan-university-international-cricket-ground-kirtipur-59566,59566,Nepal won by 85 runs,Nepal,33,team1,20,19.5,223,5,11.15,138,10,6.95,6,11,8,5,510.552925,-50.47690435318211,2.6005295868192606,-28.51063829787234,0,0,0,0,0,6,207,-6,120,27,3,19,-3,24,2,8,111,-8,96,14,0,0.0,0,0,0,0,0,5,14.0,4,-5,113,-5,3,4,8.5,7,-4,46,-4,3,1,4.0,1,-1,45,-1,1,2,8.0,1,-2,93,-2,5,2,8.0,2,-2,80,-2,4,"['794713', '1058514', '1072488', '794707', '701217', '1212481', '1058516', '800675', '960361', '1072482', '1058508']","['633660', '913847', '307639', '868003', '633638', '1021025', '348125', '701227', '402140', '633641', '568452']",6,3,1,5,3,1,60,85,78,10.0,9.444444444444445,15.6,2,1,2,55,59,24,9.166666666666666,6.555555555555555,4.8,2,5,3
2022,1501,1305502,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/malaysia-vs-papua-new-guinea-5th-match-1305502/full-scorecard,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/malaysia-vs-papua-new-guinea-5th-match-1305502/live-cricket-score,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/malaysia-vs-papua-new-guinea-5th-match-1305502/match-overs-comparison,/series/nepal-tri-nation-t20i-series-2021-22-1305491,1305491,Nepal Tri-Nation T20I Series,Malaysia,16,Papua New Guinea,20,"['5th Match, Kirtipur, April 01, 2022, Nepal Tri-Nation T20I Series']","Apr 1, 2022",Kirtipur,/cricket-grounds/tribhuvan-university-international-cricket-ground-kirtipur-59566,59566,P.N.G. won by 8 wickets (with 13 balls remaining),Papua New Guinea,20,team2,20,17.5,196,6,9.80,199,2,11.15,7,4,5,6,-196.7886567299295,117.2311,-14.90909090909091,1.9695078528817864,2,72,-2,39,12,5,119,-5,81,17,2,102,-2,73,14,2,86,-2,35,12,1,4.0,1,-1,34,-1,1,3,9.5,1,-3,121,-3,8,1,4.0,0,-1,43,-1,1,2,7.0,4,-2,68,-2,3,3,11.0,2,-3,102,-3,0,1,2.0,0,-1,24,-1,0,"['633660', '913847', '307639', '868003', '633638', '1021025', '701227', '1050551', '402140', '633641', '568452']","['440990', '25056', '332980', '302845', '420427', '524253', '646193', '574287', '1115033', '524255', '1115025']",5,3,2,5,5,1,49,89,58,8.166666666666666,9.88888888888889,11.6,1,1,4,49,98,52,8.166666666666666,10.88888888888889,13.0,1,1,0
2022,1500,1305501,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/nepal-vs-papua-new-guinea-4th-match-1305501/full-scorecard,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/nepal-vs-papua-new-guinea-4th-match-1305501/live-cricket-score,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/nepal-vs-papua-new-guinea-4th-match-1305501/match-overs-comparison,/series/nepal-tri-nation-t20i-series-2021-22-1305491,1305491,Nepal Tri-Nation T20I Series,Nepal,33,Papua New Guinea,20,"['4th Match, Kirtipur, March 31, 2022, Nepal Tri-Nation T20I Series']","Mar 31, 2022",Kirtipur,/cricket-grounds/tribhuvan-university-international-cricket-ground-kirtipur-59566,59566,Nepal won by 37 runs,Nepal,33,team1,20,19.4,203,7,10.15,166,10,8.44,9,11,5,7,800.66245,-70.90106911636342,1.896666229511822,-50.60499609679938,1,0,-1,2,0,8,196,-8,119,24,4,88,-4,71,12,7,69,-7,49,8,0,0.0,0,0,0,0,0,4,15.4,9,-4,124,-4,4,2,8.0,1,-2,72,-2,1,2,8.0,4,-2,76,-2,4,4,10.0,3,-4,102,-4,1,2,3.0,0,-2,39,-2,0,"['794713', '1058514', '1072488', '794707', '1212481', '800675', '1058516', '701217', '960361', '701215', '1058508']","['440990', '25056', '332980', '302845', '420427', '524253', '646193', '574287', '1115033', '524255', '646181']",6,3,1,5,5,1,44,85,74,7.333333333333333,9.444444444444445,14.8,0,3,4,44,88,34,7.333333333333333,9.777777777777779,6.8,2,2,6
2022,1499,1305500,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/nepal-vs-malaysia-3rd-match-1305500/full-scorecard,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/nepal-vs-malaysia-3rd-match-1305500/live-cricket-score,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/nepal-vs-malaysia-3rd-match-1305500/match-overs-comparison,/series/nepal-tri-nation-t20i-series-2021-22-1305491,1305491,Nepal Tri-Nation T20I Series,Malaysia,16,Nepal,33,"['3rd Match, Kirtipur, March 30, 2022, Nepal Tri-Nation T20I Series']","Mar 30, 2022",Kirtipur,/cricket-grounds/tribhuvan-university-international-cricket-ground-kirtipur-59566,59566,Nepal won by 6 wickets (with 38 balls remaining),Nepal,33,team2,20,13.4,114,8,5.70,117,4,8.56,10,6,6,7,-110.21366533757694,157.736832,-31.85632183908046,2.6688681499971993,2,30,-2,38,4,8,78,-8,82,9,2,17,-2,11,3,4,91,-4,71,12,1,3.4,0,-1,29,-1,1,2,3.0,1,-2,22,-2,3,3,7.0,3,-3,65,-3,4,0,0.0,0,0,0,0,0,5,15.0,4,-5,82,-5,1,3,9.0,4,-3,44,-3,3,"['633660', '913847', '307639', '868003', '633638', '1021025', '701227', '1050551', '1090866', '633641', '568452']","['794713', '1058514', '1072488', '794707', '1058516', '1141934', '701217', '800675', '701215', '960361', '1058508']",5,3,1,7,3,1,46,46,22,7.666666666666667,5.111111111111111,0.0,1,3,4,47,70,0,7.833333333333333,8.75,0.0,2,2,0
2022,1498,1305499,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/malaysia-vs-papua-new-guinea-2nd-match-1305499/full-scorecard,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/malaysia-vs-papua-new-guinea-2nd-match-1305499/live-cricket-score,https://www.espncricinfo.com/series/nepal-tri-nation-t20i-series-2021-22-1305491/malaysia-vs-papua-new-guinea-2nd-match-1305499/match-overs-comparison,/series/nepal-tri-nation-t20i-series-2021-22-1305491,1305491,Nepal Tri-Nation T20I Series,Malaysia,16,Papua New Guinea,20,"['2nd Match, Kirtipur, March 29, 2022, Nepal Tri-Nation T20I Series']","Mar 29, 2022",Kirtipur,/cricket-grounds/tribhuvan-university-international-cricket-ground-kirtipur-59566,59566,Malaysia won by 8 runs,Malaysia,16,team1,20,19.3,180,3,9.00,172,10,8.82,4,11,7,7,142.01189999999997,-55.931938660474906,2.0517046297339587,-24.75710014947683,1,47,-1,26,7,3,119,-3,94,13,5,35,-5,37,6,6,124,-6,82,18,1,4.0,3,-1,14,-1,2,2,6.3,4,-2,66,-2,3,4,9.0,3,-4,91,-4,3,2,8.0,1,-2,71,-2,5,2,8.0,2,-2,62,-2,5,3,4.0,0,-3,43,-3,0,"['633660', '913847', '307639', '868003', '568452', '633638', '701227', '633641', '1050551', '1021025', '1090866']","['440990', '25056', '332980', '302845', '420427', '524253', '302875', '574287', '524255', '1115033', '646181']",5,3,1,5,5,1,31,89,60,5.166666666666667,9.88888888888889,12.0,1,1,1,36,92,44,6.0,10.222222222222221,8.8,3,2,5
2022,1496,1299833,https://www.espncricinfo.com/series/afghanistan-in-bangladesh-2021-22-1299826/bangladesh-vs-afghanistan-2nd-t20i-1299833/full-scorecard,https://www.espncricinfo.com/series/afghanistan-in-bangladesh-2021-22-1299826/bangladesh-vs-afghanistan-2nd-t20i-1299833/live-cricket-score,https://www.espncricinfo.com/series/afghanistan-in-bangladesh-2021-22-1299826/bangladesh-vs-afghanistan-2nd-t20i-1299833/match-overs-comparison,/series/afghanistan-in-bangladesh-2021-22-1299826,1299826,Afghanistan tour of Bangladesh,Bangladesh,25,Afghanistan,40,"['2nd T20I (D/N), Mirpur, March 05, 2022, Afghanistan tour of Bangladesh']","Mar 5, 2022",Mirpur,/cricket-grounds/shere-bangla-national-stadium-mirpur-dhaka-236761,236761,Afghanistan won by 8 wickets (with 14 balls remaining),Afghanistan,40,team2,20,17.4,115,9,5.75,121,2,6.84,11,4,6,6,-79.14665304797317,54.98265599999999,-17.741025641025644,1.8570065680468344,6,40,109,60,3,5,68,86,60,9,1,59,82,45,8,3,59,79,61,7,2,6.0,0,14,38,4,2,0,0.0,0,0,0,0,0,4,11.4,2,36,82,11,0,1,4.0,3,14,18,1,2,2,6.0,3,16,39,5,0,3,10.0,2,28,54,6,1,"['549950', '990081', '536936', '56143', '56029', '56025', '935995', '833087', '348049', '990039', '330902']","['793457', '974087', '711559', '819441', '524049', '793467', '25913', '633362', '819429', '793463', '974175']",4,3,4,5,3,3,33,59,23,5.5,6.555555555555555,4.6,2,3,4,34,69,18,5.666666666666667,7.666666666666667,4.5,1,0,1
2022,1495,1299832,https://www.espncricinfo.com/series/afghanistan-in-bangladesh-2021-22-1299826/bangladesh-vs-afghanistan-1st-t20i-1299832/full-scorecard,https://www.espncricinfo.com/series/afghanistan-in-bangladesh-2021-22-1299826/bangladesh-vs-afghanistan-1st-t20i-1299832/live-cricket-score,https://www.espncricinfo.com/series/afghanistan-in-bangladesh-2021-22-1299826/bangladesh-vs-afghanistan-1st-t20i-1299832/match-overs-comparison,/series/afghanistan-in-bangladesh-2021-22-1299826,1299826,Afghanistan tour of Bangladesh,Bangladesh,25,Afghanistan,40,"['1st T20I (D/N), Mirpur, March 03, 2022, Afghanistan tour of Bangladesh']","Mar 3, 2022",Mirpur,/cricket-grounds/shere-bangla-national-stadium-mirpur-dhaka-236761,236761,Bangladesh won by 61 runs,Bangladesh,25,team1,20,17.4,155,8,7.75,94,10,5.32,10,11,5,7,829.4608,-38.684528765616825,2.5081141380660874,-57.21863468634686,5,39,62,38,3,5,100,143,83,11,2,33,52,33,3,9,57,92,73,8,2,6.4,4,22,48,7,2,0,0.0,0,0,0,0,0,3,11.0,6,36,45,4,1,1,4.0,2,11,27,3,2,2,5.0,2,7,36,3,0,4,11.0,2,24,79,8,1,"['549950', '990081', '536936', '56143', '56025', '935995', '629059', '833087', '348049', '990039', '330902']","['793457', '974087', '819441', '524049', '793467', '25913', '819429', '793463', '914171', '974109', '974175']",4,3,4,4,5,2,37,73,45,6.166666666666667,8.11111111111111,9.0,2,2,4,29,43,22,4.833333333333333,4.777777777777778,5.5,4,3,3
2022,1494,1278686,https://www.espncricinfo.com/series/sri-lanka-in-india-2021-22-1278665/india-vs-sri-lanka-3rd-t20i-1278686/full-scorecard,https://www.espncricinfo.com/series/sri-lanka-in-india-2021-22-1278665/india-vs-sri-lanka-3rd-t20i-1278686/live-cricket-score,https://www.espncricinfo.com/series/sri-lanka-in-india-2021-22-1278665/india-vs-sri-lanka-3rd-t20i-1278686/match-overs-comparison,/series/sri-lanka-in-india-2021-22-1278665,1278665,Sri Lanka tour of India,Sri Lanka,8,India,6,"['3rd T20I (N), Dharamsala, February 27, 2022, Sri Lanka tour of India']","Feb 27, 2022",Dharamsala,/cricket-grounds/himachal-pradesh-cricket-association-stadium-dharamsala-58056,58056,India won by 6 wickets (with 19 balls remaining),India,6,team2,20,16.5,146,5,7.30,148,4,8.79,7,6,5,5,-205.46477058031675,271.182048,-20.14189189189189,2.2964713306975213,2,4,24,7,1,5,118,184,113,13,2,27,35,19,4,4,117,138,82,16,1,4.0,0,8,35,6,0,3,9.9,4,15,89,11,4,1,2.2,0,4,24,3,0,0,0.0,0,0,0,0,0,3,12.0,4,37,74,9,3,2,8.0,1,16,54,5,2,"['1028655', '345821', '784367', '681681', '300628', '437316', '623695', '552152', '370040', '784375', '629080']","['425943', '34102', '642519', '497121', '851403', '234675', '390481', '559235', '1175441', '940973', '694211']",4,5,2,3,5,3,18,60,68,3.0,6.666666666666667,13.6,3,2,0,47,76,25,7.833333333333333,8.444444444444445,8.333333333333334,1,3,0
2022,1493,1278685,https://www.espncricinfo.com/series/sri-lanka-in-india-2021-22-1278665/india-vs-sri-lanka-2nd-t20i-1278685/full-scorecard,https://www.espncricinfo.com/series/sri-lanka-in-india-2021-22-1278665/india-vs-sri-lanka-2nd-t20i-1278685/live-cricket-score,https://www.espncricinfo.com/series/sri-lanka-in-india-2021-22-1278665/india-vs-sri-lanka-2nd-t20i-1278685/match-overs-comparison,/series/sri-lanka-in-india-2021-22-1278665,1278665,Sri Lanka tour of India,Sri Lanka,8,India,6,"['2nd T20I (N), Dharamsala, February 26, 2022, Sri Lanka tour of India']","Feb 26, 2022",Dharamsala,/cricket-grounds/himachal-pradesh-cricket-association-stadium-dharamsala-58056,58056,India won by 7 wickets (with 17 balls remaining),India,6,team2,20,17.1,183,5,9.15,186,3,10.83,7,5,6,5,-229.2300180585424,237.612366,-21.98846846846847,2.1771826504303555,3,41,55,38,6,4,131,144,82,19,2,61,53,33,10,3,114,135,71,15,1,4.0,0,6,47,8,2,4,11.1,3,18,118,15,6,1,2.0,0,4,19,2,0,0,0.0,0,0,0,0,0,3,12.0,3,29,112,17,4,2,8.0,2,15,64,8,0,"['1028655', '345821', '784367', '1075863', '300628', '437316', '623695', '552152', '1028665', '784375', '629080']","['34102', '720471', '642519', '425943', '234675', '851403', '497121', '390481', '326016', '625383', '430246']",4,5,2,4,4,3,32,71,80,5.333333333333333,7.888888888888889,16.0,0,4,1,46,107,33,7.666666666666667,11.88888888888889,8.25,2,1,0
2022,1492,1278684,https://www.espncricinfo.com/series/sri-lanka-in-india-2021-22-1278665/india-vs-sri-lanka-1st-t20i-1278684/full-scorecard,https://www.espncricinfo.com/series/sri-lanka-in-india-2021-22-1278665/india-vs-sri-lanka-1st-t20i-1278684/live-cricket-score,https://www.espncricinfo.com/series/sri-lanka-in-india-2021-22-1278665/india-vs-sri-lanka-1st-t20i-1278684/match-overs-comparison,/series/sri-lanka-in-india-2021-22-1278665,1278665,Sri Lanka tour of India,India,6,Sri Lanka,8,"['1st T20I (N), Lucknow, February 24, 2022, Sri Lanka tour of India']","Feb 24, 2022",Lucknow,/cricket-grounds/bharat-ratna-shri-atal-bihari-vajpayee-ekana-cricket-stadium-lucknow-1070094,1070094,India won by 62 runs,India,6,team1,20,20,199,2,9.95,137,6,6.85,4,8,7,6,114.50260999999998,-152.95952181010384,3.111178861986141,-20.77338129496403,2,92,96,60,13,2,101,96,60,10,2,66,89,59,7,6,69,91,61,6,0,0.0,0,0,0,0,0,4,10.0,4,22,74,8,1,3,10.0,2,23,63,5,1,0,0.0,0,0,0,0,0,4,14.0,2,18,150,19,4,2,6.0,0,10,49,4,1,"['34102', '720471', '642519', '234675', '425943', '851403', '497121', '390481', '326016', '625383', '430246']","['1028655', '1075863', '681681', '784367', '300628', '437316', '623695', '552152', '370040', '1028665', '784375']",4,4,3,5,5,1,58,72,69,9.666666666666666,8.0,13.8,0,1,1,29,61,47,4.833333333333333,6.777777777777778,9.4,2,3,1
2022,1490,1299585,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556/ireland-vs-united-arab-emirates-final-1299585/full-scorecard,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556/ireland-vs-united-arab-emirates-final-1299585/live-cricket-score,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556/ireland-vs-united-arab-emirates-final-1299585/match-overs-comparison,/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556,1299556,ICC Men's T20 World Cup Qualifier A,Ireland,29,United Arab Emirates,27,"[""Final, Al Amerat, February 24, 2022, ICC Men's T20 World Cup Qualifier A""]","Feb 24, 2022",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,U.A.E. won by 7 wickets (with 8 balls remaining),United Arab Emirates,27,team2,20,18.4,159,10,7.95,160,3,8.57,11,5,6,7,-48.20043893325495,79.503033,-23.93374741200828,2.1517614889561685,1,1,-1,2,0,10,154,-10,118,19,1,37,-1,35,2,4,115,-4,77,15,1,4.0,2,-1,17,-1,0,2,6.4,0,-2,50,-2,0,3,8.0,1,-3,88,-3,3,0,0.0,0,0,0,0,0,3,10.0,5,-3,74,-3,1,4,10.0,5,-4,83,-4,1,"['303427', '303423', '1099379', '961407', '928057', '417381', '1005257', '303508', '526441', '348059', '928067']","['1241277', '534734', '1178586', '307808', '1209110', '1196500', '229225', '384525', '245490', '1058987', '1203754']",5,5,1,5,6,0,36,75,48,6.0,8.333333333333334,9.6,3,3,4,21,102,37,3.5,11.333333333333334,7.4,2,0,1
2022,1491,1299584,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556/oman-vs-nepal-3rd-place-play-off-1299584/full-scorecard,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556/oman-vs-nepal-3rd-place-play-off-1299584/live-cricket-score,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556/oman-vs-nepal-3rd-place-play-off-1299584/match-overs-comparison,/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556,1299556,ICC Men's T20 World Cup Qualifier A,Oman,37,Nepal,33,"[""3rd Place Play-Off, Al Amerat, February 24, 2022, ICC Men's T20 World Cup Qualifier A""]","Feb 24, 2022",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-2-1162812,1162812,Nepal won by 9 wickets (with 22 balls remaining),Nepal,33,team2,20,16.2,87,9,4.35,90,1,5.51,11,3,7,6,-60.93151727039308,13.998705999999999,-19.10112359550562,0.8484146118273697,3,41,-3,53,3,8,44,-8,67,2,0,0,0,0,0,3,89,-3,98,7,1,3.0,0,-1,12,-1,0,2,4.0,0,-2,32,-2,1,4,9.2,1,-4,46,-4,0,0,0.0,0,0,0,0,0,4,13.0,3,-4,54,-4,1,3,10.0,4,-3,45,-3,0,"['1276719', '307756', '1276700', '585083', '41984', '956319', '1174024', '1077310', '1096833', '1077307', '937953']","['794713', '1058514', '701217', '1090625', '960361', '1147980', '794707', '233400', '1058508', '1072482', '1185233']",4,3,4,5,5,0,19,39,29,3.1666666666666665,4.333333333333333,5.8,3,4,2,40,43,7,6.666666666666667,4.777777777777778,2.3333333333333335,0,1,0
2022,1488,1299582,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556/bahrain-vs-canada-5th-place-play-off-1299582/full-scorecard,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556/bahrain-vs-canada-5th-place-play-off-1299582/live-cricket-score,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556/bahrain-vs-canada-5th-place-play-off-1299582/match-overs-comparison,/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556,1299556,ICC Men's T20 World Cup Qualifier A,Bahrain,57,Canada,17,"[""5th Place Play-Off, Al Amerat, February 24, 2022, ICC Men's T20 World Cup Qualifier A""]","Feb 24, 2022",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Canada won by 7 wickets (with 33 balls remaining),Canada,17,team2,20,14.3,131,8,6.55,132,3,9.10,10,5,7,6,-117.2417991703013,164.70363,-30.824060150375942,2.422997249757912,1,15,-1,13,2,9,109,-9,107,13,0,0,0,0,0,5,128,-5,89,16,1,2.3,0,-1,20,-1,0,4,7.0,1,-4,51,-4,1,2,5.0,2,-2,61,-2,3,2,6.0,3,-2,43,-2,4,1,3.0,0,-1,21,-1,1,3,11.0,5,-3,65,-3,0,"['1217471', '1172124', '1143532', '420643', '1284532', '1143533', '1217274', '1143529', '1093632', '1167737', '1143534']","['521478', '1062334', '1206190', '817069', '414397', '914503', '1111473', '423510', '359746', '1061467', '385938']",3,0,3,4,3,3,40,57,40,6.666666666666667,6.333333333333333,8.0,3,2,3,41,91,0,6.833333333333333,10.11111111111111,0.0,1,2,0
2022,1487,1299581,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556/oman-vs-ireland-2nd-semi-final-1299581/full-scorecard,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556/oman-vs-ireland-2nd-semi-final-1299581/live-cricket-score,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556/oman-vs-ireland-2nd-semi-final-1299581/match-overs-comparison,/series/icc-men-s-t20-world-cup-qualifier-a-2021-22-1299556,1299556,ICC Men's T20 World Cup Qualifier A,Ireland,29,Oman,37,"[""2nd Semi-Final, Al Amerat, February 22, 2022, ICC Men's T20 World Cup Qualifier A""]","Feb 22, 2022",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-2-1162812,1162812,Ireland won by 56 runs,Ireland,29,team1,20,18.3,165,7,8.25,109,10,5.89,8,11,5,6,531.0343499999999,-41.095729459282765,2.0483980222215954,-53.32999443516973,1,36,-1,21,5,7,127,-7,99,16,3,29,-3,29,3,8,75,-8,82,9,1,4.0,2,-1,14,-1,0,2,7.0,3,-2,49,-2,2,2,7.3,5,-2,44,-2,0,1,4.0,3,-1,23,-1,0,2,8.0,3,-2,79,-2,0,3,8.0,1,-3,61,-3,0,"['303427', '303423', '1099379', '961407', '928057', '348034', '417381', '1005257', '526441', '364343', '928067']","['307756', '1276719', '1276700', '585083', '1077309', '585081', '1077310', '455463', '436749', '1077307', '937953']",5,5,1,7,3,1,45,77,43,7.5,8.555555555555555,8.6,2,3,2,37,51,21,6.166666666666667,5.666666666666667,4.2,2,5,3
