year,match_id,espn_match_id,scorecard_link,live_score_link,match_overs_link,tournament_link,tournament_id,tournament,team1,team1_id,team2,team2_id,match_details,date,venue_name,venue_link,venue_id,match_result,winner,winner_id,winning_team_1_or_2,team1_overs,team2_overs,team1_runs,team1_wickets,team1_runrate,team2_runs,team2_wickets,team2_runrate,team1_batters_used,team2_batters_used,team1_bowlers_used,team2_bowlers_used,team1_batsmen_clutch_metric,team2_batsmen_clutch_metric,team1_bowlers_clutch_metric,team2_bowlers_clutch_metric,team1_batsmen_left_handers,team1_batsmen_left_hander_runs_scored,team1_batsmen_left_hander_stamina,team1_batsmen_left_hander_balls,team1_batsmen_left_hander_boundaries,team1_batsmen_right_handers,team1_batsmen_right_hander_runs_scored,team1_batsmen_right_hander_stamina,team1_batsmen_right_hander_balls,team1_batsmen_right_hander_boundaries,team2_batsmen_left_handers,team2_batsmen_left_hander_runs_scored,team2_batsmen_left_hander_stamina,team2_batsmen_left_hander_balls,team2_batsmen_left_hander_boundaries,team2_batsmen_right_handers,team2_batsmen_right_hander_runs_scored,team2_batsmen_right_hander_stamina,team2_batsmen_right_hander_balls,team2_batsmen_right_hander_boundaries,team1_bowlers_left_hand_quicks,team1_bowlers_left_hand_quick_overs,team1_bowlers_left_hand_quick_wickets,team1_bowlers_left_hand_quick_dot_balls,team1_bowlers_left_hand_quick_runs_conceded,team1_bowlers_left_hand_quick_boundaries_conceded,team1_bowlers_left_hand_quick_extras_conceded,team1_bowlers_right_hand_quicks,team1_bowlers_right_hand_quick_overs,team1_bowlers_right_hand_quick_wickets,team1_bowlers_right_hand_quick_dot_balls,team1_bowlers_right_hand_quick_runs_conceded,team1_bowlers_right_hand_quick_boundaries_conceded,team1_bowlers_right_hand_quick_extras_conceded,team1_bowlers_spinners,team1_bowlers_spinner_overs,team1_bowlers_spinner_wickets,team1_bowlers_spinner_dot_balls,team1_bowlers_spinner_runs_conceded,team1_bowlers_spinner_boundaries_conceded,team1_bowlers_spinner_extras_conceded,team2_bowlers_left_hand_quicks,team2_bowlers_left_hand_quick_overs,team2_bowlers_left_hand_quick_wickets,team2_bowlers_left_hand_quick_dot_balls,team2_bowlers_left_hand_quick_runs_conceded,team2_bowlers_left_hand_quick_boundaries_conceded,team2_bowlers_left_hand_quick_extras_conceded,team2_bowlers_right_hand_quicks,team2_bowlers_right_hand_quick_overs,team2_bowlers_right_hand_quick_wickets,team2_bowlers_right_hand_quick_dot_balls,team2_bowlers_right_hand_quick_runs_conceded,team2_bowlers_right_hand_quick_boundaries_conceded,team2_bowlers_right_hand_quick_extras_conceded,team2_bowlers_spinners,team2_bowlers_spinner_overs,team2_bowlers_spinner_wickets,team2_bowlers_spinner_dot_balls,team2_bowlers_spinner_runs_conceded,team2_bowlers_spinner_boundaries_conceded,team2_bowlers_spinner_extras_conceded,team1_player_ids,team2_player_ids,team1_batsmen_count,team1_bowler_count,team1_allrounder_count,team2_batsmen_count,team2_bowler_count,team2_allrounder_count,team1_pp_runs_scored,team1_middle_runs_scored,team1_death_runs_scored,team1_pp_run_rate,team1_middle_run_rate,team1_death_run_rate,team1_pp_wickets_lost,team1_middle_wickets_lost,team1_death_wickets_lost,team2_pp_runs_scored,team2_middle_runs_scored,team2_death_runs_scored,team2_pp_run_rate,team2_middle_run_rate,team2_death_run_rate,team2_pp_wickets_lost,team2_middle_wickets_lost,team2_death_wickets_lost
2024,2617,1433362,https://www.espncricinfo.com/series/west-indies-vs-south-africa-2024-1433350/west-indies-vs-south-africa-1st-t20i-1433362/full-scorecard,https://www.espncricinfo.com/series/west-indies-vs-south-africa-2024-1433350/west-indies-vs-south-africa-1st-t20i-1433362/live-cricket-score,https://www.espncricinfo.com/series/west-indies-vs-south-africa-2024-1433350/west-indies-vs-south-africa-1st-t20i-1433362/match-overs-comparison,/series/west-indies-vs-south-africa-2024-1433350,1433350,South Africa tour of West Indies [May 2024],West Indies,4,South Africa,3,"['1st T20I, Kingston, May 23, 2024, South Africa tour of West Indies [May 2024]']","May 23, 2024",Kingston,/cricket-grounds/sabina-park-kingston-jamaica-59458,59458,West Indies won by 28 runs,West Indies,4,team1,20,19.5,175,8,8.75,147,10,7.41,10,11,7,7,544.103,-55.54815813484346,1.9505043300307245,-57.97270306258322,4,37,64,29,4,6,119,135,91,15,3,14,21,20,1,8,128,153,99,18,1,3.0,2,10,15,1,1,2,5.5,4,16,47,7,1,4,11.0,4,27,83,11,1,0,0.0,0,0,0,0,0,5,17.0,7,37,141,16,6,2,3.0,0,10,22,3,0,"['670035', '333066', '348056', '391832', '51862', '670013', '530812', '1209190', '670045', '1356971', '906783']","['379143', '269280', '605661', '595267', '337790', '698189', '540316', '553249', '596010', '542023', '535353']",4,6,1,5,5,1,64,79,32,10.666666666666666,8.777777777777779,6.4,1,4,3,46,61,40,7.666666666666667,6.777777777777778,8.0,3,4,3
2024,2616,1425132,https://www.espncricinfo.com/series/usa-vs-bangladesh-2024-1425119/united-states-of-america-vs-bangladesh-2nd-t20i-1425132/full-scorecard,https://www.espncricinfo.com/series/usa-vs-bangladesh-2024-1425119/united-states-of-america-vs-bangladesh-2nd-t20i-1425132/live-cricket-score,https://www.espncricinfo.com/series/usa-vs-bangladesh-2024-1425119/united-states-of-america-vs-bangladesh-2nd-t20i-1425132/match-overs-comparison,/series/usa-vs-bangladesh-2024-1425119,1425119,Bangladesh tour of United States of America,United States of America,11,Bangladesh,25,"['2nd T20I, Prairie View, May 23, 2024, Bangladesh tour of United States of America']","May 23, 2024",Prairie View,/cricket-grounds/prairie-view-cricket-complex-texas-1312726,1312726,U.S.A. won by 6 runs,United States of America,11,team1,20,19.3,144,6,7.20,138,10,7.07,8,11,7,5,364.3056,-48.44055682916371,1.6282256499163856,-20.74616457461646,4,49,-4,44,7,4,84,-4,76,10,6,87,-6,80,10,5,41,-5,37,3,2,5.0,3,15,26,2,0,3,9.3,6,21,66,5,3,2,5.0,0,13,43,6,0,2,8.0,4,26,60,8,3,1,4.0,0,13,23,3,2,2,8.0,2,18,56,6,1,"['348133', '1159641', '485379', '957645', '277662', '422847', '348129', '334621', '772471', '927119', '398513']","['990023', '436677', '629058', '990031', '56143', '56025', '824541', '1139523', '1139520', '990039', '330902']",5,4,2,5,4,2,42,59,43,7.0,6.555555555555555,8.6,0,2,4,43,64,31,7.166666666666667,7.111111111111111,6.2,2,3,5
2024,2615,1428155,https://www.espncricinfo.com/series/netherlands-tri-nation-t20i-series-2024-1428145/ireland-vs-scotland-5th-match-1428155/full-scorecard,https://www.espncricinfo.com/series/netherlands-tri-nation-t20i-series-2024-1428145/ireland-vs-scotland-5th-match-1428155/live-cricket-score,https://www.espncricinfo.com/series/netherlands-tri-nation-t20i-series-2024-1428145/ireland-vs-scotland-5th-match-1428155/match-overs-comparison,/series/netherlands-tri-nation-t20i-series-2024-1428145,1428145,Netherlands Tri-Nation T20I Series,Scotland,30,Ireland,29,"['5th Match, The Hague, May 23, 2024, Netherlands Tri-Nation T20I Series']","May 23, 2024",The Hague,/cricket-grounds/sportpark-westvliet-the-hague-461400,461400,Ireland won by 5 wickets (with 3 balls remaining),Ireland,29,team2,20,19.3,157,8,7.85,158,5,8.10,10,7,6,6,-113.15277945431178,267.1137,-30.283018867924532,1.7556097197899774,3,22,33,22,3,7,123,149,99,13,0,0,0,0,0,7,151,165,117,15,1,4.0,0,-1,29,-1,0,2,7.3,3,-2,55,-2,0,3,8.0,1,-3,67,-3,0,0,0.0,0,0,0,0,0,3,12.0,6,-3,106,-3,6,3,8.0,2,-3,45,-3,0,"['671805', '414973', '1093091', '25490', '417268', '414966', '873199', '659081', '671823', '414970', '1000791']","['303423', '303427', '928057', '961407', '595921', '348034', '1099379', '526441', '348059', '364343', '928059']",5,5,1,5,4,2,57,63,37,9.5,7.0,7.4,2,3,3,57,80,27,9.5,8.88888888888889,5.4,0,1,4
2024,2614,1428154,https://www.espncricinfo.com/series/netherlands-tri-nation-t20i-series-2024-1428145/netherlands-vs-scotland-4th-match-1428154/full-scorecard,https://www.espncricinfo.com/series/netherlands-tri-nation-t20i-series-2024-1428145/netherlands-vs-scotland-4th-match-1428154/live-cricket-score,https://www.espncricinfo.com/series/netherlands-tri-nation-t20i-series-2024-1428145/netherlands-vs-scotland-4th-match-1428154/match-overs-comparison,/series/netherlands-tri-nation-t20i-series-2024-1428145,1428145,Netherlands Tri-Nation T20I Series,Scotland,30,Netherlands,15,"['4th Match (D/N), The Hague, May 22, 2024, Netherlands Tri-Nation T20I Series']","May 22, 2024",The Hague,/cricket-grounds/sportpark-westvliet-the-hague-461400,461400,Scotland won by 71 runs,Scotland,30,team1,20,14.5,158,7,7.90,87,10,5.86,9,11,6,6,456.0812200000001,-44.66107709925616,2.540215842087696,-33.802013422818796,3,106,97,77,15,6,39,75,44,3,1,3,3,5,0,10,77,113,86,7,1,3.0,2,-1,12,-1,0,2,4.0,1,-2,41,-2,2,3,7.5,7,-3,32,-3,2,0,0.0,0,0,0,0,0,4,15.0,6,-4,109,-4,5,2,5.0,1,-2,42,-2,1,"['671805', '414973', '1266476', '25490', '417268', '414966', '873199', '659081', '671823', '470777', '1000791']","['1071504', '1153767', '315035', '1036191', '1127317', '44407', '440522', '1193548', '1195672', '1195670', '416103']",5,5,1,5,4,2,29,95,34,4.833333333333333,10.555555555555555,6.8,1,4,2,44,43,0,7.333333333333333,4.777777777777778,0.0,3,7,0
2024,2613,1425131,https://www.espncricinfo.com/series/usa-vs-bangladesh-2024-1425119/united-states-of-america-vs-bangladesh-1st-t20i-1425131/full-scorecard,https://www.espncricinfo.com/series/usa-vs-bangladesh-2024-1425119/united-states-of-america-vs-bangladesh-1st-t20i-1425131/live-cricket-score,https://www.espncricinfo.com/series/usa-vs-bangladesh-2024-1425119/united-states-of-america-vs-bangladesh-1st-t20i-1425131/match-overs-comparison,/series/usa-vs-bangladesh-2024-1425119,1425119,Bangladesh tour of United States of America,Bangladesh,25,United States of America,11,"['1st T20I, Prairie View, May 21, 2024, Bangladesh tour of United States of America']","May 21, 2024",Prairie View,/cricket-grounds/prairie-view-cricket-complex-texas-1312726,1312726,U.S.A. won by 5 wickets (with 3 balls remaining),United States of America,11,team2,20,19.3,153,6,7.65,156,5,8.00,7,7,6,6,-137.06801308462474,347.27599999999995,-24.287741935483872,2.241988220633413,3,29,-3,36,3,4,112,-4,89,13,3,95,-3,67,9,4,49,-4,50,6,2,8.0,3,20,72,7,7,0,0.0,0,0,0,0,0,4,11.3,1,28,79,8,0,2,6.0,1,11,37,3,0,2,7.0,2,17,79,12,5,2,7.0,2,17,36,1,4,"['536936', '436677', '629058', '990031', '56143', '56025', '824541', '833087', '1139523', '330902', '990039']","['348133', '1159641', '485379', '957645', '348129', '277662', '422847', '927119', '772471', '1041679', '398513']",5,3,3,5,5,1,37,65,51,6.166666666666667,7.222222222222222,10.2,2,2,2,43,51,62,7.166666666666667,5.666666666666667,12.4,1,4,0
2024,2612,1428152,https://www.espncricinfo.com/series/netherlands-tri-nation-t20i-series-2024-1428145/netherlands-vs-ireland-2nd-match-1428152/full-scorecard,https://www.espncricinfo.com/series/netherlands-tri-nation-t20i-series-2024-1428145/netherlands-vs-ireland-2nd-match-1428152/live-cricket-score,https://www.espncricinfo.com/series/netherlands-tri-nation-t20i-series-2024-1428145/netherlands-vs-ireland-2nd-match-1428152/match-overs-comparison,/series/netherlands-tri-nation-t20i-series-2024-1428145,1428145,Netherlands Tri-Nation T20I Series,Ireland,29,Netherlands,15,"['2nd Match (D/N), The Hague, May 19, 2024, Netherlands Tri-Nation T20I Series']","May 19, 2024",The Hague,/cricket-grounds/sportpark-westvliet-the-hague-461400,461400,Ireland won by 1 run,Ireland,29,team1,20,20,150,8,7.50,149,8,7.45,9,10,6,5,538.728,-136.82588672431777,1.6666095623745658,-20.264900662251655,0,0,0,0,0,9,147,-9,120,22,2,1,-2,2,0,8,137,-8,118,14,0,0.0,0,0,0,0,0,4,16.0,7,-4,119,-4,6,2,4.0,0,-2,28,-2,2,0,0.0,0,0,0,0,0,3,12.0,3,-3,89,-3,1,2,8.0,5,-2,59,-2,0,"['303423', '303427', '928057', '961407', '595921', '348034', '1099379', '526441', '348059', '1099225', '928059']","['1071504', '643197', '1153767', '1036191', '1127317', '1129328', '440522', '1193548', '348109', '643133', '416103']",5,4,2,5,4,2,39,60,55,6.5,6.666666666666667,11.0,3,3,2,39,62,53,6.5,6.888888888888889,10.6,1,2,5
2024,2611,1428151,https://www.espncricinfo.com/series/netherlands-tri-nation-t20i-series-2024-1428145/netherlands-vs-scotland-1st-match-1428151/full-scorecard,https://www.espncricinfo.com/series/netherlands-tri-nation-t20i-series-2024-1428145/netherlands-vs-scotland-1st-match-1428151/live-cricket-score,https://www.espncricinfo.com/series/netherlands-tri-nation-t20i-series-2024-1428145/netherlands-vs-scotland-1st-match-1428151/match-overs-comparison,/series/netherlands-tri-nation-t20i-series-2024-1428145,1428145,Netherlands Tri-Nation T20I Series,Netherlands,15,Scotland,30,"['1st Match (D/N), The Hague, May 18, 2024, Netherlands Tri-Nation T20I Series']","May 18, 2024",The Hague,/cricket-grounds/sportpark-westvliet-the-hague-461400,461400,Netherlands won by 41 runs,Netherlands,15,team1,20,18.1,167,8,8.35,126,10,6.93,10,11,6,6,818.0862399999999,-45.42031179055671,1.7572423079678268,-37.23328591749645,2,41,19,19,6,8,120,141,102,11,2,11,20,18,2,9,110,126,91,11,0,0.0,0,0,0,0,0,4,10.1,8,29,70,7,4,2,8.0,2,19,55,6,0,1,4.0,1,10,27,3,0,2,8.0,4,17,70,7,3,3,8.0,2,11,68,7,1,"['1071504', '643197', '1127317', '1153767', '315035', '1129328', '440522', '1195672', '348109', '643133', '416103']","['1093091', '414973', '1266476', '25490', '417268', '414966', '659081', '873199', '671823', '470777', '1000791']",4,5,2,5,5,1,49,62,56,8.166666666666666,6.888888888888889,11.2,0,3,5,34,75,17,5.666666666666667,8.333333333333334,3.4,3,3,4
2024,2610,1426832,https://www.espncricinfo.com/series/ireland-vs-pakistan-2024-1426828/ireland-vs-pakistan-3rd-t20i-1426832/full-scorecard,https://www.espncricinfo.com/series/ireland-vs-pakistan-2024-1426828/ireland-vs-pakistan-3rd-t20i-1426832/live-cricket-score,https://www.espncricinfo.com/series/ireland-vs-pakistan-2024-1426828/ireland-vs-pakistan-3rd-t20i-1426832/match-overs-comparison,/series/ireland-vs-pakistan-2024-1426828,1426828,Pakistan tour of Ireland,Ireland,29,Pakistan,7,"['3rd T20I, Dublin, May 14, 2024, Pakistan tour of Ireland']","May 14, 2024",Dublin,/cricket-grounds/castle-avenue-dublin-58604,58604,Pakistan won by 6 wickets (with 18 balls remaining),Pakistan,7,team2,20,17,178,7,8.90,181,4,10.64,9,6,6,6,-167.29889319511904,416.57728000000003,-27.891666666666666,2.765675684070133,2,14,12,12,1,7,153,165,108,24,2,15,16,12,3,4,154,156,90,22,0,0.0,0,0,0,0,0,4,13.0,4,29,134,20,7,2,4.0,0,4,47,5,1,2,8.0,4,25,46,5,3,3,9.0,2,16,102,18,0,2,5.0,1,11,40,5,1,"['303423', '468573', '928057', '961407', '1112535', '348034', '595921', '526441', '379144', '364343', '928059']","['1161031', '323389', '348144', '1137262', '480603', '227758', '512191', '1072470', '681305', '1158538', '290948']",5,4,2,6,4,1,50,87,41,8.333333333333334,9.666666666666666,8.2,1,3,3,60,96,25,10.0,10.666666666666666,8.333333333333334,1,1,2
2024,2609,1426831,https://www.espncricinfo.com/series/ireland-vs-pakistan-2024-1426828/ireland-vs-pakistan-2nd-t20i-1426831/full-scorecard,https://www.espncricinfo.com/series/ireland-vs-pakistan-2024-1426828/ireland-vs-pakistan-2nd-t20i-1426831/live-cricket-score,https://www.espncricinfo.com/series/ireland-vs-pakistan-2024-1426828/ireland-vs-pakistan-2nd-t20i-1426831/match-overs-comparison,/series/ireland-vs-pakistan-2024-1426828,1426828,Pakistan tour of Ireland,Ireland,29,Pakistan,7,"['2nd T20I, Dublin, May 12, 2024, Pakistan tour of Ireland']","May 12, 2024",Dublin,/cricket-grounds/castle-avenue-dublin-58604,58604,Pakistan won by 7 wickets (with 19 balls remaining),Pakistan,7,team2,20,16.5,193,7,9.65,195,3,11.58,9,5,5,6,-137.48578510608857,298.256796,-17.15282051282051,1.9755749489866132,1,2,6,2,0,8,184,185,119,29,2,84,63,43,13,3,105,103,60,15,0,0.0,0,0,0,0,0,4,12.5,2,27,153,23,3,1,4.0,1,8,39,5,0,2,8.0,4,17,93,17,1,3,9.0,3,21,76,11,3,2,4.0,0,6,28,2,0,"['303423', '303427', '928057', '961407', '595921', '348034', '1099379', '526441', '379144', '928059', '364343']","['1161031', '323389', '348144', '512191', '1137262', '227758', '480603', '1072470', '290948', '1158088', '1158538']",5,4,2,6,4,1,55,82,56,9.166666666666666,9.11111111111111,11.2,2,1,4,57,104,34,9.5,11.555555555555555,11.333333333333334,2,1,0
2024,2607,1425130,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-5th-t20i-1425130/full-scorecard,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-5th-t20i-1425130/live-cricket-score,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-5th-t20i-1425130/match-overs-comparison,/series/bangladesh-vs-zimbabwe-2024-1425117,1425117,Zimbabwe tour of Bangladesh,Bangladesh,25,Zimbabwe,9,"['5th T20I, Mirpur, May 12, 2024, Zimbabwe tour of Bangladesh']","May 12, 2024",Mirpur,/cricket-grounds/shere-bangla-national-stadium-mirpur-dhaka-236761,236761,Zimbabwe won by 8 wickets (with 9 balls remaining),Zimbabwe,9,team2,20,18.3,157,6,7.85,158,2,8.54,8,4,6,7,-161.69623540612847,68.820444,-16.849056603773587,2.104018953700503,5,72,84,61,8,3,79,80,61,10,2,9,34,16,1,2,142,124,95,20,1,3.0,0,7,18,2,1,2,5.0,1,9,65,10,4,3,10.3,1,30,73,9,0,0,0.0,0,0,0,0,0,3,10.0,3,21,75,7,5,4,10.0,3,21,81,11,0,"['990023', '436677', '629058', '990031', '56025', '56143', '824541', '629070', '1139523', '833087', '330902']","['1071484', '946507', '299572', '1120613', '1045883', '55870', '495964', '541224', '1122851', '571703', '827051']",5,3,3,3,2,6,33,72,52,5.5,8.0,10.4,3,1,2,41,72,45,6.833333333333333,8.0,9.0,1,0,1
2024,2601,1426830,https://www.espncricinfo.com/series/ireland-vs-pakistan-2024-1426828/ireland-vs-pakistan-1st-t20i-1426830/full-scorecard,https://www.espncricinfo.com/series/ireland-vs-pakistan-2024-1426828/ireland-vs-pakistan-1st-t20i-1426830/live-cricket-score,https://www.espncricinfo.com/series/ireland-vs-pakistan-2024-1426828/ireland-vs-pakistan-1st-t20i-1426830/match-overs-comparison,/series/ireland-vs-pakistan-2024-1426828,1426828,Pakistan tour of Ireland,Pakistan,7,Ireland,29,"['1st T20I, Dublin, May 10, 2024, Pakistan tour of Ireland']","May 10, 2024",Dublin,/cricket-grounds/castle-avenue-dublin-58604,58604,Ireland won by 5 wickets (with 1 ball remaining),Ireland,29,team2,20,19.5,182,6,9.10,183,5,9.22,8,7,5,6,-216.02038652263536,494.24271,-18.26413043478261,1.694620734454282,3,79,95,55,12,5,95,94,65,15,0,0,0,0,0,7,174,182,119,26,1,4.0,1,13,26,4,3,2,7.5,3,20,73,10,3,2,8.0,1,13,82,12,1,0,0.0,0,0,0,0,0,4,15.0,3,40,136,21,5,2,5.0,1,14,43,6,0,"['1161031', '323389', '348144', '512191', '1137262', '922943', '480603', '1072470', '227758', '1158088', '1158538']","['303423', '303427', '928057', '961407', '348034', '1099379', '595921', '526441', '348059', '364343', '928059']",6,3,2,5,4,2,38,78,66,6.333333333333333,8.666666666666666,13.2,1,3,2,43,94,46,7.166666666666667,10.444444444444445,9.2,2,1,2
2024,2599,1425129,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-4th-t20i-1425129/full-scorecard,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-4th-t20i-1425129/live-cricket-score,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-4th-t20i-1425129/match-overs-comparison,/series/bangladesh-vs-zimbabwe-2024-1425117,1425117,Zimbabwe tour of Bangladesh,Bangladesh,25,Zimbabwe,9,"['4th T20I (N), Mirpur, May 10, 2024, Zimbabwe tour of Bangladesh']","May 10, 2024",Mirpur,/cricket-grounds/shere-bangla-national-stadium-mirpur-dhaka-236761,236761,Bangladesh won by 5 runs,Bangladesh,25,team1,19.5,19.4,143,10,7.21,138,10,7.01,11,11,6,7,605.5174299999999,-43.84052748627532,1.8431353926727019,-44.93600562587905,7,102,156,95,13,4,26,41,24,2,6,94,130,79,12,5,38,68,39,6,1,4.0,3,15,19,3,0,2,8.0,2,22,62,8,3,3,7.4,5,22,55,7,1,1,4.0,2,13,27,3,1,3,7.5,4,20,59,7,3,3,8.0,3,18,51,5,1,"['990023', '436677', '990031', '629058', '56143', '824541', '1139523', '538506', '1139520', '330902', '932665']","['946507', '1071484', '299572', '1120613', '1045883', '495964', '541224', '1122851', '571703', '827051', '806241']",5,5,1,3,3,5,57,66,20,9.5,7.333333333333333,4.0,0,5,5,38,56,44,6.333333333333333,6.222222222222222,8.8,3,3,4
2024,2592,1425128,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-3rd-t20i-1425128/full-scorecard,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-3rd-t20i-1425128/live-cricket-score,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-3rd-t20i-1425128/match-overs-comparison,/series/bangladesh-vs-zimbabwe-2024-1425117,1425117,Zimbabwe tour of Bangladesh,Bangladesh,25,Zimbabwe,9,"['3rd T20I, Chattogram, May 07, 2024, Zimbabwe tour of Bangladesh']","May 7, 2024",Chattogram,/cricket-grounds/zahur-ahmed-chowdhury-stadium-chattogram-56658,56658,Bangladesh won by 9 runs,Bangladesh,25,team1,20,20,165,5,8.25,156,9,7.80,7,11,6,5,404.481,-86.97585688370218,2.8136974869116314,-21.17088607594937,2,27,49,26,3,5,128,140,95,15,5,106,144,76,13,6,37,68,44,4,0,0.0,0,0,0,0,0,3,12.0,5,28,89,9,6,3,8.0,4,23,65,8,1,0,0.0,0,0,0,0,0,3,12.0,4,27,91,11,7,2,8.0,1,9,72,7,0,"['536936', '990023', '629058', '990031', '824541', '56025', '1139523', '932665', '538506', '1139520', '629070']","['596376', '946507', '1071484', '55412', '299572', '1045883', '1120613', '541224', '571703', '1122851', '827051']",5,5,1,5,2,4,42,70,53,7.0,7.777777777777778,10.6,2,1,2,33,74,49,5.5,8.222222222222221,9.8,3,5,1
2024,2589,1425127,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-2nd-t20i-1425127/full-scorecard,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-2nd-t20i-1425127/live-cricket-score,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-2nd-t20i-1425127/match-overs-comparison,/series/bangladesh-vs-zimbabwe-2024-1425117,1425117,Zimbabwe tour of Bangladesh,Zimbabwe,9,Bangladesh,25,"['2nd T20I (N), Chattogram, May 05, 2024, Zimbabwe tour of Bangladesh']","May 5, 2024",Chattogram,/cricket-grounds/zahur-ahmed-chowdhury-stadium-chattogram-56658,56658,Bangladesh won by 6 wickets (with 9 balls remaining),Bangladesh,25,team2,20,18.3,138,7,6.90,142,4,7.67,9,6,5,5,-148.30997734281377,218.69317599999994,-17.322619047619046,1.882191159995749,3,60,84,44,8,6,71,105,76,7,2,34,42,34,3,4,99,148,78,12,1,4.0,1,11,32,4,1,2,7.3,2,21,54,6,3,2,7.0,1,14,56,5,2,1,4.0,1,13,26,3,0,2,8.0,3,21,55,6,1,2,8.0,3,17,51,6,0,"['596376', '946507', '55412', '299572', '1045883', '1071484', '1120613', '541224', '596456', '827051', '806241']","['536936', '990023', '629058', '990031', '824541', '56025', '833087', '538506', '990039', '1139523', '629070']",5,3,3,5,4,2,22,59,57,3.6666666666666665,6.555555555555555,11.4,1,4,2,41,62,39,6.833333333333333,6.888888888888889,7.8,1,3,0
2024,2586,1425126,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-1st-t20i-1425126/full-scorecard,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-1st-t20i-1425126/live-cricket-score,https://www.espncricinfo.com/series/bangladesh-vs-zimbabwe-2024-1425117/bangladesh-vs-zimbabwe-1st-t20i-1425126/match-overs-comparison,/series/bangladesh-vs-zimbabwe-2024-1425117,1425117,Zimbabwe tour of Bangladesh,Zimbabwe,9,Bangladesh,25,"['1st T20I (N), Chattogram, May 03, 2024, Zimbabwe tour of Bangladesh']","May 3, 2024",Chattogram,/cricket-grounds/zahur-ahmed-chowdhury-stadium-chattogram-56658,56658,Bangladesh won by 8 wickets (with 28 balls remaining),Bangladesh,25,team2,20,15.2,124,10,6.20,126,2,8.21,11,4,6,5,-48.70481099724027,73.415462,-22.797619047619047,2.3105053779894007,5,36,87,44,4,6,79,126,77,13,2,88,113,71,11,2,34,41,21,6,1,4.0,0,10,24,2,1,2,5.2,2,16,45,8,0,3,6.0,0,7,56,7,2,1,4.0,0,12,37,8,0,2,8.0,6,30,29,2,3,2,8.0,2,22,53,7,1,"['596376', '55412', '1071484', '55870', '299572', '1045883', '495964', '541224', '571703', '827051', '806241']","['990023', '536936', '629058', '990031', '56025', '824541', '833087', '538506', '990039', '1139523', '629070']",5,3,3,5,4,2,38,42,44,6.333333333333333,4.666666666666667,8.8,4,3,3,35,87,4,5.833333333333333,9.666666666666666,2.0,1,1,0
2024,2583,1424833,https://www.espncricinfo.com/series/pakistan-vs-new-zealand-2024-1424827/pakistan-vs-new-zealand-5th-t20i-1424833/full-scorecard,https://www.espncricinfo.com/series/pakistan-vs-new-zealand-2024-1424827/pakistan-vs-new-zealand-5th-t20i-1424833/live-cricket-score,https://www.espncricinfo.com/series/pakistan-vs-new-zealand-2024-1424827/pakistan-vs-new-zealand-5th-t20i-1424833/match-overs-comparison,/series/pakistan-vs-new-zealand-2024-1424827,1424827,New Zealand tour of Pakistan,Pakistan,7,New Zealand,5,"['5th T20I (N), Lahore, April 27, 2024, New Zealand tour of Pakistan']","Apr 27, 2024",Lahore,/cricket-grounds/gaddafi-stadium-lahore-58967,58967,Pakistan won by 9 runs,Pakistan,7,team1,20,19.2,178,5,8.90,169,10,8.74,7,11,8,6,425.42445000000004,-55.103628270152264,1.8013170682974258,-22.282805429864254,3,48,62,41,5,4,121,127,80,14,3,51,69,41,7,8,105,114,76,16,2,7.2,4,21,71,12,6,2,4.0,0,7,44,6,3,5,10.0,4,25,72,8,2,0,0.0,0,0,0,0,0,4,13.0,4,26,119,15,8,2,7.0,1,8,58,4,0,"['1161031', '348144', '1123428', '512191', '480603', '922943', '227758', '1072470', '647667', '290948', '1158538']","['625964', '440516', '326968', '438563', '526021', '355269', '928015', '1202098', '559066', '959769', '1211825']",5,4,2,5,3,3,51,72,55,8.5,8.0,11.0,1,2,2,63,65,41,10.5,7.222222222222222,8.2,1,6,3
